MASTER_CAMPAIGN_ID,PRODUCT,METRIC,PP_RESULTS
"i2c1509111a","Aisle     ","average_spend ",801656.190000
"i2c1509111a","Velvet               ","sales_growth  ",-0.507000
"i2c1509067a","JS                  ","category_share",0.160000
"i2c1508034a","Aisle               ","sales_growth  ",-0.223000
"i2c1509067a","Offer               ","sales_growth  ",203.870000
"i2c1510007a","Brand           ","category_share",0.324000
"i2c1508043a","JS        ","category_share",0.309000
"i2c1508043a","Finn      ","sales_growth  ",0.096000
"i2c1508137a","McGuigan    ","sales_growth  ",-0.178000
"i2c1508043a","Aisle         ","sales_growth  ",0.022000
"i2c1508137a","Brand     ","average_spend ",130366.090000
"i2c1509010a","Aisle           ","sales_growth  ",0.052000
"i2c1509010a","Nairns    ","sales_growth  ",1.004000
"i2c1509048a","Rest of Cat","average_spend ",13564.890000
"i2c1510006a","Rest of Cat","category_share",0.034000
"i2c1510006a","JS           ","sales_growth  ",-0.088000
"i2c1510006a","Pataks       ","category_share",0.672000
"i2c1510008a","Nakd      ","category_share",0.026000
"i2c1507151a","Mini cheddars ","category_share",0.021000
"i2c1510008a","JS        ","average_spend ",407789.180000
"i2c1508107a","Heinz     ","category_share",0.748000
"i2c1507151a","JS        ","sales_growth  ",-0.092000
"i2c1510008a","Brand         ","category_share",0.007000
"i2c1510054a","Thorntons ","category_share",0.024000
"i2c1510145a","Brand     ","category_share",0.020000
"i2cNEW-TOOL","Offer     ","category_share",0.054000
"i2cNEW-TOOL","JS        ","sales_growth  ",0.121000
"i2cNEW-TOOL","Brand     ","category_share",0.114000
"i2c1511069a","Offer       ","average_spend ",84527.560000
"i2c1508206a","Aisle     ","category_share",1.000000
"i2c1508206a","Brand     ","sales_growth  ",0.189000
"i2c1509107aF","Aisle     ","category_share",1.000000
"i2c1508254a","Fruit bowl","sales_growth  ",-0.219000
"i2c1509107a4","Brand     ","average_spend ",264795.040000
"i2c1509107a5","Offer     ","average_spend ",56780.290000
"i2c1509107a4","Finish Quantum","sales_growth  ",-0.096000
"i2c1509107a5","Aisle     ","sales_growth  ",-0.035000
"i2c1508040a","Brand     ","category_share",0.308000
"i2c1509134a","Brand     ","average_spend ",170250.110000
"i2c1509030a","TTD            ","category_share",0.053000
"i2c1509134a","Rest of Cat","category_share",0.000000
"i2c1509030a","Aisle     ","sales_growth  ",-0.616000
"i2c1508118a","JS        ","average_spend ",7221.640000
"i2c1508040a","Aisle     ","average_spend ",823928.320000
"i2c1509030a","Brand     ","sales_growth  ",-0.636000
"i2c1509030a","Offer     ","average_spend ",5173.800000
"i2c1507204a","JS        ","average_spend ",1383453.430000
"i2cLYNX444","Offer                         ","sales_growth  ",0.000000
"i2cLYNX444","Total APA                     ","average_spend ",283830.410000
"i2cLYNX444","Rest of Cat","sales_growth  ",0.016000
"i2c1507192a","Dairylea   ","sales_growth  ",0.095000
"i2c1509002a","Offer     ","sales_growth  ",0.276000
"i2c1504028aM","JS        ","category_share",0.162000
"i2c1506063aM","MACKIES   ","sales_growth  ",0.234000
"i2c1505074aM","Offer     ","category_share",0.118000
"i2c1535KE0","Aisle     ","average_spend ",860542.730000
"i2c1507192a","Brand     ","category_share",0.067000
"i2c1516KC0M","JOHNSONS  ","average_spend ",75851.420000
"i2c1504050aM","AMOY       ","average_spend ",0.570000
"i2c1504091aM","Aisle     ","sales_growth  ",0.096000
"i2c1507074aM","JS          ","category_share",0.194000
"i2c1516KC0M","Rest of Cat","sales_growth  ",-0.052000
"i2c1504050aM","Offer     ","sales_growth  ",0.101000
"i2c1505074aM","Rest of Cat","average_spend ",1176.390000
"i2c1505029aM","Brand      ","average_spend ",18215.670000
"i2c1506014aM","JS        ","average_spend ",287237.430000
"i2c1504050aM","BLUE DRAGON","category_share",0.170000
"i2c1537AH0a","Offer     ","category_share",0.154000
"i2c1507074aM","HARRINGTON","sales_growth  ",0.191000
"i2c1508265a","Rest of Cat","category_share",0.527000
"i2c1504021aM","Rest of Cat","average_spend ",1068468.640000
"i2c1505029aM","JS        ","average_spend ",28138.590000
"i2c1504065aM","JS        ","sales_growth  ",-0.155000
"i2c1508265a","Others      ","average_spend ",79136.900000
"i2c1508265a","JS         ","sales_growth  ",0.008000
"i2c1506063aM","Rest of Cat","average_spend ",497003.070000
"i2c1507181a","Rest of Cat","sales_growth  ",0.025000
"i2c1504065aM","Brand      ","average_spend ",1441311.100000
"i2c1504091aM","Offer     ","sales_growth  ",0.163000
"i2c1507192a","Aisle     ","sales_growth  ",0.026000
"i2c1508061a","Aisle     ","category_share",1.000000
"i2c1508061a","Offer     ","category_share",0.000000
"i2c1506063aM","Aisle     ","average_spend ",1099819.440000
"i2c1506032M1","JS         ","average_spend ",122959.390000
"i2cLYNX777","Offer                         ","average_spend ",1992.510000
"i2cLYNX777","Total Roll-On                 ","average_spend ",56166.270000
"i2c1507156a","Cushelle  ","average_spend ",101202.650000
"i2c1507156a","Brand         ","category_share",0.329000
"i2c1507156a","JS            ","category_share",0.534000
"i2c1510047a","JS            ","category_share",0.175000
"i2c1509018a","Offer     ","category_share",0.000000
"i2c1509018a","StMichel  ","sales_growth  ",0.000000
"i2c1509018a","Brand     ","category_share",0.078000
"i2c1508257a","JS              ","average_spend ",282512.170000
"i2c1508257a","Aisle           ","sales_growth  ",-0.174000
"i2c1508257aS","Rest of Cat","category_share",0.743000
"i2c1508257aS","Brand           ","average_spend ",25682.740000
"i2c1508257aS","Aisle                 ","sales_growth  ",-0.175000
"i2c1508281a","Thorntons ","category_share",0.034000
"i2c1509107aL","Rest of Cat","sales_growth  ",-0.006000
"i2c1509107a1","Comfort   ","sales_growth  ",-0.144000
"i2c1509107a1","Aisle         ","sales_growth  ",0.034000
"i2c1509107a1","Brand         ","category_share",0.444000
"i2c1509107aL","Persil Bio","sales_growth  ",0.250000
"i2c1509107a1","JS            ","average_spend ",101858.410000
"i2c1510074a","Brand         ","sales_growth  ",0.175000
"i2c15FAINB","Brand         ","category_share",0.472000
"i2c1510074a","JS        ","average_spend ",1629053.240000
"i2c15FAIFE","JS        ","category_share",0.106000
"i2cLYNX222","Total Roll-On                 ","category_share",0.066000
"i2c1512046a","JS                            ","category_share",0.052000
"i2c1512046a","Brand                         ","average_spend ",79344.560000
"i2c1507176a","Rekorderlig","category_share",0.045000
"i2c1507030a","Offer      ","average_spend ",2469.000000
"i2c1508042a","Stella    ","sales_growth  ",-0.239000
"i2c1508203a","YooMoo      ","average_spend ",15333.860000
"i2c1507030a","Brand     ","average_spend ",1490.020000
"i2c1507095a","Nivea     ","sales_growth  ",-0.101000
"i2c1510003aH","Offer           ","sales_growth  ",-0.149000
"i2c1504064aM","Rest of Cat","average_spend ",2608816.490000
"i2c1507210a","JS        ","average_spend ",55119.780000
"i2c1510003aG","Aisle     ","category_share",1.000000
"i2c1510003a2","Brand          ","category_share",0.211000
"i2c1510003a3","REMINGTON ","sales_growth  ",-0.201000
"i2c1510003a3","Rest of Cat","average_spend ",81718.120000
"i2c1510003aG","Brand          ","category_share",0.848000
"i2c1509107a2","JS        ","average_spend ",273098.750000
"i2c1507187a","Corsodyl  ","average_spend ",6347.360000
"i2c1507187a","Own Label ","average_spend ",3552.040000
"i2c1509107a2","Aisle     ","category_share",1.000000
"i2c1508146a","JS                    ","average_spend ",2392.850000
"i2c1508146a","Air Wick Standard     ","average_spend ",10504.330000
"i2c1508146a","Air Wick Colour Change","category_share",0.032000
"i2c1510061a","Rest of Cat","average_spend ",1700297.500000
"i2cVENUSV2","Rest of Cat","sales_growth  ",0.075000
"i2cGILLEV2","Rest of Cat","sales_growth  ",-0.997000
"i2cFLASHV2","Aisle        ","category_share",1.000000
"i2cFLASHV2","Offer        ","category_share",0.099000
"i2cHSV2","Elvive Dandruff ","average_spend ",3424.410000
"i2cVENUSV2","Offer        ","category_share",0.053000
"i2c1509125a","Rest of Cat","category_share",0.174000
"i2c1509125a","Brand            ","category_share",0.477000
"i2c1510108a","Teachers         ","average_spend ",54084.230000
"i2c1510108a","Teachers         ","sales_growth  ",-0.609000
"i2c1510046a","Brand         ","sales_growth  ",-0.306000
"i2c1510062a","Aisle         ","category_share",1.000000
"i2cFAIDHDWV3","Aisle         ","sales_growth  ",-0.015000
"i2c1510108a","The Famous Grouse","sales_growth  ",-0.468000
"i2c1510046a","Ferrero   ","category_share",0.079000
"i2c1509125a","Aisle         ","sales_growth  ",-0.241000
"i2c1510046a","Rest of Cat","sales_growth  ",0.204000
"i2c1509029a","Brand     ","sales_growth  ",-0.342000
"i2c1509029a","Rest of Cat","sales_growth  ",-0.012000
"i2c1510003a1","Nivea     ","category_share",0.051000
"i2c1510003a1","Aisle     ","average_spend ",582243.720000
"i2c1510013a","JS        ","category_share",0.169000
"i2c1510003a1","Loreal    ","category_share",0.139000
"i2c1510020a","JS        ","average_spend ",1869126.020000
"i2c1510020a","Rest of Cat","category_share",0.330000
"i2c1510020a","Cirio       ","average_spend ",44757.090000
"i2cLYNX666","Aisle                         ","sales_growth  ",0.010000
"i2c1509124a","Rest of Cat","average_spend ",210267.360000
"i2c1509125a2","Aisle           ","average_spend ",391011.450000
"i2c1508179a","Clos Monistrol  ","category_share",0.006000
"i2c1508179a","Freixenet       ","sales_growth  ",-0.103000
"i2c1508186a","Sante Maria ","average_spend ",3525.450000
"i2c1508186a","Offer       ","average_spend ",21954.050000
"i2c1508186a","JS Own Label","category_share",0.032000
"TEST_JD2","OL     ","sales_growth  ",-0.014000
"i2cLYNX333","Total APA                     ","average_spend ",283830.410000
"i2cLYNX333","Brand                         ","category_share",0.176000
"i2c1511135a","Aisle        ","category_share",1.000000
"i2c1511135a","Offer             ","average_spend ",12618.770000
"i2c1509070a","GoldStar  ","sales_growth  ",-0.134000
"i2c1511135a","Brand             ","category_share",0.197000
"i2c1509070a","Aisle             ","sales_growth  ",-0.195000
"i2c1511135a","McVitiesBreakfast ","category_share",0.020000
"i2c1512022P","Bambino       ","average_spend ",262.230000
"i2c1510052a","Aisle          ","average_spend ",847527.080000
"i2c1508250a","Grace       ","average_spend ",11374.480000
"i2c1508250a","JS           ","average_spend ",442847.240000
"i2c1509106a2","Huggies   ","category_share",0.174000
"i2c1508250a","Innocent    ","average_spend ",50678.640000
"i2c1509106a2","Offer       ","average_spend ",22933.350000
"i2c1509014a","Offer        ","sales_growth  ",0.000000
"i2c1508250a","Brand     ","average_spend ",8924.060000
"i2c1509014a","Aisle        ","category_share",1.000000
"i2c1509106a2","Brand     ","average_spend ",447033.410000
"i2c1509106a","Offer     ","sales_growth  ",-0.288000
"i2c1508127a","Aisle         ","category_share",1.000000
"i2c1508127a","Glorious  ","category_share",0.067000
"i2c1509004a2","JS                  ","category_share",0.233000
"i2c1512024a","Rest of Cat","average_spend ",4874.660000
"i2c1511005a","Aisle        ","sales_growth  ",0.034000
"i2c1509004a2","Own Label ","average_spend ",64300.320000
"i2c1511103a","Innocent    ","average_spend ",71630.810000
"i2c1510033a","Velvet    ","sales_growth  ",-0.172000
"i2c1511005a","Rest of Cat","average_spend ",1017042.170000
"i2c1510033a","Rest of Cat","average_spend ",161691.090000
"i2c1511103a","Aisle       ","sales_growth  ",0.012000
"i2c1511003a","Sainsburys Own-Label","average_spend ",53606.120000
"i2c1510116a","Brand        ","average_spend ",5373.980000
"i2c1512047a","Aisle          ","sales_growth  ",-0.030000
"i2c1512047a","Offer          ","category_share",0.039000
"i2cHSV4","Pantene Dandruff","sales_growth  ",0.126000
"i2cGILLEV4","Aisle          ","category_share",1.000000
"i2cGILLEV4","JS        ","sales_growth  ",0.137000
"i2c1509042a","StellaCidre","category_share",0.019000
"i2c1510136a","Cafepod    ","sales_growth  ",0.000000
"i2c1510136a","Aisle          ","category_share",1.000000
"i2c1512047a","Cadbury Heroes ","average_spend ",141348.140000
"i2c1510136a","Brand      ","sales_growth  ",-0.073000
"i2c1509042a","Rekordelig ","category_share",0.146000
"i2c1509131a","Rest of Cat","category_share",0.562000
"i2c1510041a","Other premium vodka","category_share",0.016000
"i2c1509103a","Offer         ","average_spend ",45253.400000
"i2cFAIFEV2","Brand     ","category_share",0.444000
"i2cFAIDADWV2","Rest of Cat","category_share",0.471000
"i2cLENUNV2","JS              ","average_spend ",101858.410000
"i2cLENUNV2","Rest of Cat","category_share",0.689000
"i2cORALBV2","JS              ","category_share",0.032000
"i2cLENORV2","JS              ","average_spend ",101858.410000
"i2cFAIDHDWV2","JS        ","average_spend ",110447.150000
"i2cFLASHV4","Aisle     ","category_share",1.000000
"i2cFAIFEV4","Offer          ","sales_growth  ",0.374000
"i2cORALBV4","Phillips  ","average_spend ",8144.340000
"i2cLENUNV4","Persil Bio","category_share",0.026000
"i2c1507212a","Rest of Cat","average_spend ",1610040.210000
"i2cORALBV4","Rest of Cat","category_share",0.749000
"i2cFAIFEV4","JS             ","average_spend ",101858.410000
"i2cFLASHV4","JS             ","sales_growth  ",-0.011000
"i2c1509022a","Aisle     ","sales_growth  ",-0.044000
"i2cORALBV4","Aisle     ","average_spend ",1936013.160000
"i2cFABREV4","JS              ","average_spend ",18036.520000
"i2cFABREV4","Aisle       ","sales_growth  ",-0.035000
"i2c1507212a","Grants 70cl             ","category_share",0.050000
"i2cFLASHV4","Rest of Cat","sales_growth  ",0.004000
"i2cARIALV4","JS                      ","category_share",0.115000
"i2cOLAYV4","Brand     ","category_share",0.164000
"i2cLENUNV4","Rest of Cat","sales_growth  ",-0.006000
"i2cLENUNV4","Aisle       ","average_spend ",1477588.610000
"i2cFAINBV4","Persil non bio","category_share",0.046000
"i2c1509016a2","Brand          ","sales_growth  ",-0.060000
"i2c1509016a2","JS             ","sales_growth  ",-0.125000
"i2c1509016a2","McCain         ","average_spend ",3040.480000
"i2cLYNX888","JS                            ","average_spend ",25955.110000
"i2cLYNX888","Offer                         ","average_spend ",1992.510000
"i2cLYNX888","Rest of Cat","average_spend ",338470.440000
"i2cLYNX888","Aisle                         ","sales_growth  ",0.010000
"TEST_JD","Offer  ","average_spend ",229216.490000
"TEST_JD","McCains","category_share",0.137000
"TEST_JD","Youngs ","category_share",0.055000
"ALAN_TEST","Rest of Cat","sales_growth  ",-0.173000
"i2c1509111a","Offer                ","category_share",0.040000
"i2cLYNX555","Total APA                     ","category_share",0.332000
"i2cLYNX555","Total Body Sprays             ","sales_growth  ",0.026000
"i2cLYNX555","Offer                         ","sales_growth  ",0.000000
"ALAN_TEST","Brand                         ","average_spend ",63162.760000
"i2c1509101a","Offer         ","category_share",0.000000
"i2c1509101a","Lucozadeenergy","sales_growth  ",0.147000
"i2c1508034a","Ovaltine            ","category_share",0.083000
"i2c1508034a","Rest of Cat","average_spend ",110473.990000
"i2c1509067a","Aisle     ","category_share",1.000000
"i2c1510007a","Aisle           ","sales_growth  ",0.198000
"i2c1507076a","HIGHLAND      ","category_share",0.038000
"i2c1507076a","JS        ","average_spend ",678880.600000
"i2c1508043a","Snackajack","category_share",0.069000
"i2c1507076a","BUXTON        ","average_spend ",24124.570000
"i2c1508043a","Rest of Cat","sales_growth  ",0.035000
"i2c1508043a","Brand     ","category_share",0.056000
"i2c1507076a","Brand     ","average_spend ",17303.300000
"i2c1508137a","JS          ","average_spend ",4184165.660000
"i2c1510008a","Aisle     ","category_share",1.000000
"i2c1507151a","JS            ","average_spend ",510037.610000
"i2c1508252a","Offer     ","sales_growth  ",0.000000
"i2c1507151a","JS own Label  ","sales_growth  ",-0.130000
"i2c1509010a","Nairns    ","average_spend ",6156.200000
"i2c1509010a","Aisle        ","average_spend ",600337.780000
"i2c1510006a","Sharwoods    ","sales_growth  ",0.000000
"i2c1509010a","Brand     ","sales_growth  ",-0.055000
"i2c1510006a","JS           ","average_spend ",10495.560000
"i2c1509048a","Flora     ","sales_growth  ",-0.051000
"i2c1510054a","Offer     ","category_share",0.002000
"i2cNEW-TOOL","JS        ","average_spend ",96108.450000
"i2c1511069a","Offer       ","category_share",0.240000
"i2c1509144a","Aisle                         ","category_share",1.000000
