MASTER_CAMPAIGN_ID,WEEK_COMMENCING,PRODUCT,METRIC,EXPOSED,CONTROL
"i2c1507173a",2015-08-08,"Offer     ","Known_spend",1747.000000,1686.001971
"i2c1507173a",2015-08-08,"Aisle      ","Units      ",52188.000000,52622.287205
"i2c1507173a",2015-08-08,"Brand                    ","Units      ",4093.000000,4098.787796
"i2c1507173a",2015-08-08,"Offer       ","Units      ",744.000000,719.559928
"i2c1507204a",2015-08-08,"Aisle     ","Known_spend",110607.220000,112692.168663
"i2c1507204a",2015-08-08,"Brand     ","Known_spend",7103.770000,8032.709797
"i2c1507204a",2015-08-08,"Offer     ","Known_spend",1368.500000,1320.056256
"i2c1507204a",2015-08-08,"Aisle     ","Units      ",63076.000000,64119.593333
"i2c1507204a",2015-08-08,"Brand     ","Units      ",2381.000000,2731.276760
"i2c1507204a",2015-08-08,"Offer       ","Units      ",535.000000,515.477481
"i2c1508203a",2015-08-08,"Aisle       ","Known_spend",5313.450000,5524.074073
"i2c1508203a",2015-08-08,"Offer       ","Known_spend",2278.000000,2234.852352
"i2c1508203a",2015-08-08,"Aisle     ","Units      ",2159.000000,2226.621957
"i2c1508203a",2015-08-08,"Offer     ","Units      ",1084.000000,1049.211050
"i2c1509010a",2015-08-08,"Aisle      ","Known_spend",23399.730000,24503.816978
"i2c1509010a",2015-08-08,"Brand     ","Known_spend",669.490000,636.759564
"i2c1509010a",2015-08-08,"Offer                    ","Known_spend",372.000000,371.374108
"i2c1509010a",2015-08-08,"Aisle           ","Units      ",15122.000000,15806.001399
"i2c1509010a",2015-08-08,"Brand          ","Units      ",236.000000,224.699154
"i2c1509010a",2015-08-08,"Offer     ","Units      ",123.000000,123.231805
"i2c1537AH0a",2015-08-08,"Aisle     ","Known_spend",4370.310000,4342.192030
"i2c1537AH0a",2015-08-08,"Brand         ","Known_spend",4027.310000,3955.406074
"i2c1537AH0a",2015-08-08,"Offer     ","Known_spend",723.280000,718.975743
"i2c1537AH0a",2015-08-08,"Aisle     ","Units      ",3957.000000,3833.208352
"i2c1537AH0a",2015-08-08,"Brand     ","Units      ",3708.000000,3577.776899
"i2c1537AH0a",2015-08-08,"Offer                    ","Units      ",909.000000,857.477831
"i2c1508254a",2015-08-09,"Aisle       ","Known_spend",2971.880000,2937.318499
"i2c1508254a",2015-08-09,"Aisle     ","Units      ",2381.000000,2260.385040
"i2c1509101a",2015-08-09,"Aisle     ","Known_spend",27916.090000,27252.827921
"i2c1509101a",2015-08-09,"Brand     ","Known_spend",240.170000,243.962583
"i2c1509101a",2015-08-09,"Offer     ","Known_spend",38.400000,29.508606
"i2c1509101a",2015-08-09,"Aisle      ","Units      ",24981.000000,24429.201462
"i2c1509101a",2015-08-09,"Brand     ","Units      ",227.000000,231.631875
"i2c1509101a",2015-08-09,"Offer     ","Units      ",12.000000,9.116280
"i2c1510008a",2015-08-09,"Aisle     ","Known_spend",837231.050000,844938.320512
"i2c1510008a",2015-08-09,"Brand         ","Known_spend",4695.290000,4912.727023
"i2c1510008a",2015-08-09,"Offer      ","Known_spend",4693.870000,4910.412782
"i2c1510008a",2015-08-09,"Aisle       ","Units      ",698012.000000,702622.147400
"i2c1510008a",2015-08-09,"Brand       ","Units      ",3924.000000,4129.674828
"i2c1510008a",2015-08-09,"Offer         ","Units      ",3922.000000,4126.524114
"i2c1505012aM",2015-08-10,"Aisle      ","Known_spend",4847.850000,4531.258719
"i2c1505012aM",2015-08-10,"Brand                    ","Known_spend",1641.600000,1496.905261
"i2c1505012aM",2015-08-10,"Offer     ","Known_spend",474.820000,393.568321
"i2c1505012aM",2015-08-10,"Aisle       ","Units      ",3830.000000,3550.898711
"i2c1505012aM",2015-08-10,"Brand     ","Units      ",1072.000000,959.014775
"i2c1505012aM",2015-08-10,"Offer                    ","Units      ",446.000000,346.339680
"i2c1505029aM",2015-08-10,"Aisle         ","Known_spend",7860.090000,6084.605209
"i2c1505029aM",2015-08-10,"Brand     ","Known_spend",1285.380000,819.437027
"i2c1505029aM",2015-08-10,"Offer       ","Known_spend",1285.380000,819.437027
"i2c1505029aM",2015-08-10,"Aisle     ","Units      ",6022.000000,4660.794162
"i2c1505029aM",2015-08-10,"Brand                    ","Units      ",993.000000,578.383439
"i2c1505029aM",2015-08-10,"Offer     ","Units      ",993.000000,578.383439
"i2c1505074aM",2015-08-10,"Aisle      ","Known_spend",4905.570000,4389.935977
"i2c1505074aM",2015-08-10,"Brand     ","Known_spend",636.100000,462.371141
"i2c1505074aM",2015-08-10,"Offer     ","Known_spend",557.700000,415.425162
"i2c1505074aM",2015-08-10,"Aisle     ","Units      ",6182.000000,5569.098729
"i2c1505074aM",2015-08-10,"Brand        ","Units      ",657.000000,477.797220
"i2c1505074aM",2015-08-10,"Offer     ","Units      ",545.000000,408.373105
"i2c1507030a",2015-08-10,"Aisle       ","Known_spend",261106.310000,258770.078133
"i2c1507030a",2015-08-10,"Brand     ","Known_spend",466.600000,435.945265
"i2c1507030a",2015-08-10,"Offer     ","Known_spend",518.100000,588.307767
"i2c1507030a",2015-08-10,"Aisle       ","Units      ",217907.000000,216015.518920
"i2c1507030a",2015-08-10,"Brand     ","Units      ",377.000000,339.668959
"i2c1507030a",2015-08-10,"Offer       ","Units      ",326.000000,371.683990
"i2c1507151a",2015-08-10,"Aisle       ","Known_spend",283641.580000,289744.508323
"i2c1507151a",2015-08-10,"Brand         ","Known_spend",22156.700000,22800.280332
"i2c1507151a",2015-08-10,"Offer     ","Known_spend",42403.430000,43393.831999
"i2c1507151a",2015-08-10,"Aisle       ","Units      ",241587.000000,244955.600870
"i2c1507151a",2015-08-10,"Brand       ","Units      ",30836.000000,31311.098949
"i2c1507151a",2015-08-10,"Offer     ","Units      ",25518.000000,25655.923139
"i2c1507161a",2015-08-10,"Aisle     ","Known_spend",386498.790000,390144.408954
"i2c1507161a",2015-08-10,"Brand                    ","Known_spend",54914.480000,55369.532060
"i2c1507161a",2015-08-10,"Offer       ","Known_spend",2029.850000,2093.537664
"i2c1507161a",2015-08-10,"Aisle     ","Units      ",341683.000000,343405.494682
"i2c1507161a",2015-08-10,"Brand                    ","Units      ",13518.000000,13727.563819
"i2c1507161a",2015-08-10,"Offer                    ","Units      ",3251.000000,3343.279078
"i2c1507181a",2015-08-10,"Aisle        ","Known_spend",99840.890000,100556.970761
"i2c1507181a",2015-08-10,"Brand         ","Known_spend",10634.810000,10713.976138
"i2c1507181a",2015-08-10,"Offer         ","Known_spend",8737.610000,8974.197381
"i2c1507181a",2015-08-10,"Aisle     ","Units      ",78902.000000,79642.569966
"i2c1507181a",2015-08-10,"Brand     ","Units      ",5761.000000,5804.223188
"i2c1507181a",2015-08-10,"Offer     ","Units      ",4724.000000,4852.615951
"i2c1507187a",2015-08-10,"Aisle     ","Known_spend",1244231.530000,1243575.736717
"i2c1507187a",2015-08-10,"Brand     ","Known_spend",232811.400000,231460.121503
"i2c1507187a",2015-08-10,"Offer      ","Known_spend",22036.180000,21671.508992
"i2c1507187a",2015-08-10,"Aisle     ","Units      ",545990.000000,543622.136081
"i2c1507187a",2015-08-10,"Brand     ","Units      ",132658.000000,132250.088917
"i2c1507187a",2015-08-10,"Offer                    ","Units      ",8558.000000,8498.274405
"i2c1508034a",2015-08-10,"Aisle     ","Known_spend",63763.510000,63073.049476
"i2c1508034a",2015-08-10,"Brand          ","Known_spend",8137.940000,8344.135750
"i2c1508034a",2015-08-10,"Offer     ","Known_spend",6005.300000,6135.293598
"i2c1508034a",2015-08-10,"Aisle      ","Units      ",47201.000000,47138.763055
"i2c1508034a",2015-08-10,"Brand                    ","Units      ",5896.000000,6388.611061
"i2c1508034a",2015-08-10,"Offer     ","Units      ",1713.000000,1751.469986
"i2c1508040a",2015-08-10,"Aisle       ","Known_spend",389122.140000,370268.586690
"i2c1508040a",2015-08-10,"Brand     ","Known_spend",109348.510000,104250.212647
"i2c1508040a",2015-08-10,"Offer     ","Known_spend",3202.700000,2771.732244
"i2c1508040a",2015-08-10,"Aisle       ","Units      ",199119.000000,189478.835298
"i2c1508040a",2015-08-10,"Brand     ","Units      ",56896.000000,54007.817437
"i2c1508040a",2015-08-10,"Offer       ","Units      ",1542.000000,1342.700832
"i2c1508127a",2015-08-10,"Aisle       ","Known_spend",35045.600000,34130.644734
"i2c1508127a",2015-08-10,"Brand       ","Known_spend",5346.740000,5106.346541
"i2c1508127a",2015-08-10,"Offer     ","Known_spend",560.260000,526.372145
"i2c1508127a",2015-08-10,"Aisle         ","Units      ",17926.000000,17476.901159
"i2c1508127a",2015-08-10,"Brand      ","Units      ",2683.000000,2577.649006
"i2c1508127a",2015-08-10,"Offer     ","Units      ",285.000000,264.337904
"i2c1508204a",2015-08-10,"Aisle     ","Known_spend",101325.630000,105474.766145
"i2c1508204a",2015-08-10,"Brand                    ","Known_spend",25435.750000,26123.600583
"i2c1508204a",2015-08-10,"Offer           ","Known_spend",10767.970000,11046.111221
"i2c1508204a",2015-08-10,"Aisle     ","Units      ",59497.000000,62030.494296
"i2c1508204a",2015-08-10,"Brand                    ","Units      ",10295.000000,10596.806474
"i2c1508204a",2015-08-10,"Offer         ","Units      ",4327.000000,4441.219221
"i2c1508250a",2015-08-10,"Aisle     ","Known_spend",377137.960000,389401.015664
"i2c1508250a",2015-08-10,"Brand       ","Known_spend",707.200000,695.184177
"i2c1508250a",2015-08-10,"Offer       ","Known_spend",3003.700000,3555.829905
"i2c1508250a",2015-08-10,"Aisle       ","Units      ",245506.000000,248714.286966
"i2c1508250a",2015-08-10,"Brand           ","Units      ",281.000000,277.092463
"i2c1508250a",2015-08-10,"Offer     ","Units      ",1097.000000,1321.149516
"i2c1508265a",2015-08-10,"Aisle      ","Known_spend",587078.270000,590043.571160
"i2c1508265a",2015-08-10,"Brand     ","Known_spend",80687.880000,84433.237188
"i2c1508265a",2015-08-10,"Offer                    ","Known_spend",5728.500000,5118.611737
"i2c1508265a",2015-08-10,"Aisle     ","Units      ",257797.000000,259884.005142
"i2c1508265a",2015-08-10,"Brand                    ","Units      ",14935.000000,15661.250917
"i2c1508265a",2015-08-10,"Offer     ","Units      ",1416.000000,1396.836386
"i2c1509018a",2015-08-10,"Aisle     ","Known_spend",482752.250000,480473.365499
"i2c1509018a",2015-08-10,"Brand     ","Known_spend",32433.450000,31591.663783
"i2c1509018a",2015-08-10,"Aisle     ","Units      ",388162.000000,384820.986463
"i2c1509018a",2015-08-10,"Brand     ","Units      ",18283.000000,18126.969933
"i2c1509042a",2015-08-10,"Aisle     ","Known_spend",19762.280000,20099.819288
"i2c1509042a",2015-08-10,"Brand     ","Known_spend",4456.060000,4680.265402
"i2c1509042a",2015-08-10,"Offer                    ","Known_spend",4456.060000,4680.265402
"i2c1509042a",2015-08-10,"Aisle           ","Units      ",8730.000000,8962.816705
"i2c1509042a",2015-08-10,"Brand       ","Units      ",2602.000000,2741.851998
"i2c1509042a",2015-08-10,"Offer             ","Units      ",2602.000000,2741.851998
"i2c1509103a",2015-08-10,"Aisle     ","Known_spend",110648.250000,112150.284635
"i2c1509103a",2015-08-10,"Brand         ","Known_spend",18475.410000,19405.411336
"i2c1509103a",2015-08-10,"Offer     ","Known_spend",8574.220000,8534.908857
"i2c1509103a",2015-08-10,"Aisle     ","Units      ",41719.000000,42124.921189
"i2c1509103a",2015-08-10,"Brand         ","Units      ",6487.000000,6856.876131
"i2c1509103a",2015-08-10,"Offer     ","Units      ",2685.000000,2671.268764
"i2c1509107a1",2015-08-10,"Aisle         ","Known_spend",87446.830000,90302.319961
"i2c1509107a1",2015-08-10,"Brand     ","Known_spend",42024.970000,43715.711284
"i2c1509107a1",2015-08-10,"Offer          ","Known_spend",29084.330000,30090.033635
"i2c1509107a1",2015-08-10,"Aisle     ","Units      ",38436.000000,39372.312886
"i2c1509107a1",2015-08-10,"Brand     ","Units      ",17453.000000,18023.651688
"i2c1509107a1",2015-08-10,"Offer     ","Units      ",13036.000000,13453.177933
"i2c1509107a2",2015-08-10,"Aisle     ","Known_spend",493787.490000,503800.143332
"i2c1509107a2",2015-08-10,"Brand                    ","Known_spend",244991.280000,252691.211597
"i2c1509107a2",2015-08-10,"Offer                    ","Known_spend",67914.060000,70413.895049
"i2c1509107a2",2015-08-10,"Aisle      ","Units      ",101157.000000,103029.102644
"i2c1509107a2",2015-08-10,"Brand                    ","Units      ",47584.000000,49103.770682
"i2c1509107a2",2015-08-10,"Offer           ","Units      ",10539.000000,10933.608665
"i2c1509107a3",2015-08-10,"Aisle     ","Known_spend",150704.950000,147684.326118
"i2c1509107a3",2015-08-10,"Brand     ","Known_spend",100363.420000,97806.741826
"i2c1509107a3",2015-08-10,"Offer     ","Known_spend",14380.350000,13635.610525
"i2c1509107a3",2015-08-10,"Aisle     ","Units      ",130081.000000,127073.216795
"i2c1509107a3",2015-08-10,"Brand         ","Units      ",79758.000000,77155.219663
"i2c1509107a3",2015-08-10,"Offer         ","Units      ",11113.000000,10410.780043
"i2c1509107a4",2015-08-10,"Aisle         ","Known_spend",349439.950000,339949.124861
"i2c1509107a4",2015-08-10,"Brand     ","Known_spend",100363.420000,98245.626042
"i2c1509107a4",2015-08-10,"Offer     ","Known_spend",14380.350000,13999.395485
"i2c1509107a4",2015-08-10,"Aisle     ","Units      ",135466.000000,132429.116409
"i2c1509107a4",2015-08-10,"Brand     ","Units      ",79758.000000,77695.357607
"i2c1509107a4",2015-08-10,"Offer         ","Units      ",11113.000000,10731.129929
"i2c1509107a5",2015-08-10,"Aisle     ","Known_spend",107290.630000,104744.407185
"i2c1509107a5",2015-08-10,"Brand     ","Known_spend",15901.210000,15357.318745
"i2c1509107a5",2015-08-10,"Offer         ","Known_spend",8099.300000,8167.346037
"i2c1509107a5",2015-08-10,"Aisle     ","Units      ",39393.000000,38430.205900
"i2c1509107a5",2015-08-10,"Brand     ","Units      ",5713.000000,5495.461312
"i2c1509107a5",2015-08-10,"Offer     ","Units      ",3150.000000,3146.897990
"i2c1509107a6",2015-08-10,"Aisle     ","Known_spend",382436.640000,388652.124778
"i2c1509107a6",2015-08-10,"Brand     ","Known_spend",188574.110000,192723.884764
"i2c1509107a6",2015-08-10,"Offer     ","Known_spend",53024.630000,54161.340321
"i2c1509107a6",2015-08-10,"Aisle     ","Units      ",78377.000000,79651.286293
"i2c1509107a6",2015-08-10,"Brand     ","Units      ",36660.000000,37524.845783
"i2c1509107a6",2015-08-10,"Offer     ","Units      ",8244.000000,8406.488096
"i2c1509107a7",2015-08-10,"Aisle       ","Known_spend",164755.520000,165771.013194
"i2c1509107a7",2015-08-10,"Brand     ","Known_spend",78336.230000,77871.670083
"i2c1509107a7",2015-08-10,"Offer     ","Known_spend",13707.280000,13532.626385
"i2c1509107a7",2015-08-10,"Aisle     ","Units      ",72474.000000,72864.050793
"i2c1509107a7",2015-08-10,"Brand     ","Units      ",32352.000000,32155.570954
"i2c1509107a7",2015-08-10,"Offer      ","Units      ",5747.000000,5684.725946
"i2c1509107aA",2015-08-10,"Aisle     ","Known_spend",474046.340000,479253.666348
"i2c1509107aA",2015-08-10,"Brand     ","Known_spend",236532.880000,240075.110170
"i2c1509107aA",2015-08-10,"Offer     ","Known_spend",113677.580000,117560.877468
"i2c1509107aA",2015-08-10,"Aisle       ","Units      ",97237.000000,97970.024513
"i2c1509107aA",2015-08-10,"Brand     ","Units      ",45954.000000,46661.667998
"i2c1509107aA",2015-08-10,"Offer     ","Units      ",22911.000000,23716.527534
"i2c1509107aF",2015-08-10,"Aisle     ","Known_spend",281717.160000,280791.266872
"i2c1509107aF",2015-08-10,"Brand     ","Known_spend",19901.520000,20334.274108
"i2c1509107aF",2015-08-10,"Offer         ","Known_spend",19901.520000,20334.274108
"i2c1509107aF",2015-08-10,"Aisle     ","Units      ",193269.000000,192821.035939
"i2c1509107aF",2015-08-10,"Brand         ","Units      ",10718.000000,10800.438381
"i2c1509107aF",2015-08-10,"Offer     ","Units      ",10718.000000,10800.438381
"i2c1509107aL",2015-08-10,"Aisle     ","Known_spend",132595.850000,135307.003358
"i2c1509107aL",2015-08-10,"Brand     ","Known_spend",33504.330000,34054.342943
"i2c1509107aL",2015-08-10,"Offer     ","Known_spend",4420.000000,4377.352876
"i2c1509107aL",2015-08-10,"Aisle     ","Units      ",45937.000000,46754.026807
"i2c1509107aL",2015-08-10,"Brand               ","Units      ",13886.000000,14149.143857
"i2c1509107aL",2015-08-10,"Offer          ","Units      ",850.000000,838.381979
"i2c1535KE0",2015-08-10,"Aisle        ","Known_spend",63438.070000,63899.144983
"i2c1535KE0",2015-08-10,"Brand                    ","Known_spend",8841.990000,8847.300866
"i2c1535KE0",2015-08-10,"Offer                    ","Known_spend",11586.360000,11851.639709
"i2c1535KE0",2015-08-10,"Aisle     ","Units      ",28563.000000,28761.856633
"i2c1535KE0",2015-08-10,"Brand                    ","Units      ",4238.000000,4218.684576
"i2c1535KE0",2015-08-10,"Offer                    ","Units      ",4402.000000,4482.094341
"i2cARIALV2",2015-08-10,"Aisle     ","Known_spend",276535.830000,283554.385445
"i2cARIALV2",2015-08-10,"Brand     ","Known_spend",137603.230000,142822.174379
"i2cARIALV2",2015-08-10,"Offer           ","Known_spend",67101.240000,70517.196371
"i2cARIALV2",2015-08-10,"Aisle     ","Units      ",56680.000000,57838.077792
"i2cARIALV2",2015-08-10,"Brand         ","Units      ",26700.000000,27651.301375
"i2cARIALV2",2015-08-10,"Offer     ","Units      ",13532.000000,14171.562873
"i2cARIALV4",2015-08-10,"Aisle     ","Known_spend",276517.380000,283177.443000
"i2cARIALV4",2015-08-10,"Brand         ","Known_spend",137609.230000,142865.576851
"i2cARIALV4",2015-08-10,"Offer         ","Known_spend",67095.240000,70772.757624
"i2cARIALV4",2015-08-10,"Aisle        ","Units      ",56675.000000,57804.269121
"i2cARIALV4",2015-08-10,"Brand         ","Units      ",26702.000000,27653.907992
"i2cARIALV4",2015-08-10,"Offer     ","Units      ",13532.000000,14222.016874
"i2cFABREV2",2015-08-10,"Aisle     ","Known_spend",87268.320000,85970.423967
"i2cFABREV2",2015-08-10,"Brand     ","Known_spend",13015.320000,12480.902411
"i2cFABREV2",2015-08-10,"Offer               ","Known_spend",6612.400000,6498.590903
"i2cFABREV2",2015-08-10,"Aisle     ","Units      ",32014.000000,31344.003954
"i2cFABREV2",2015-08-10,"Brand        ","Units      ",4683.000000,4470.525225
"i2cFABREV2",2015-08-10,"Offer     ","Units      ",2567.000000,2520.644911
"i2cFABREV4",2015-08-10,"Aisle     ","Known_spend",87266.320000,86048.914341
"i2cFABREV4",2015-08-10,"Brand     ","Known_spend",13013.320000,12517.960071
